Date,Weight,Average_Mood,Average_Goal,Average_FQ,MJ,Love,Alcohol,Eating_Out,Weight_Change,Take_Medication,Daily_Metric,Daily_Metric_Rolling_Avg
2020-09-11,226.9,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2020-09-12,225.5,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,,,1.0,0.0,,
2020-09-13,226.7,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2020-09-14,227.5,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2020-09-15,227.8,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2020-09-16,226.5,0.8571428571428571,0.7142857142857143,0.0,0.0,0.0,,,1.0,0.0,,
2020-09-17,224.4,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2020-09-18,222.6,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2020-09-19,220.8,0.0,-0.14285714285714285,0.0,0.0,0.0,,,1.0,0.0,,
2020-09-20,221.9,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2020-09-21,222.1,0.5714285714285714,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2020-09-22,221.3,1.0,0.7142857142857143,0.0,0.0,0.0,,,1.0,0.0,,
2020-09-23,222.7,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2020-09-24,221.9,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,,,1.0,0.0,,
2020-09-25,223.2,0.2857142857142857,0.42857142857142855,0.0,1.0,0.0,,,0.0,0.0,,
2020-09-26,224.4,0.5714285714285714,0.2857142857142857,0.0,1.0,0.0,,,0.0,0.0,,
2020-09-27,224.6,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2020-09-28,224.9,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2020-09-29,223.9,1.0,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2020-09-30,223.8,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,,,1.0,0.0,,
2020-10-01,222.8,0.14285714285714285,-0.42857142857142855,0.0,1.0,0.0,,,1.0,0.0,,
2020-10-02,223.0,-0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-03,224.0,-0.5714285714285714,-0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-04,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-05,226.3,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-06,227.3,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-07,225.1,-0.2857142857142857,0.0,0.0,0.0,0.0,,,1.0,0.0,,
2020-10-08,226.5,-0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-09,225.5,1.0,0.7142857142857143,0.0,0.0,0.0,,,1.0,0.0,,
2020-10-10,226.3,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-11,,-0.5714285714285714,-0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-12,226.0,0.14285714285714285,-0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-13,225.8,-0.8571428571428571,-0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2020-10-14,224.5,-0.2857142857142857,-0.2857142857142857,0.0,0.0,0.0,,,1.0,0.0,,
2020-10-15,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-16,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-17,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-18,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-19,226.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-20,222.8,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,,,1.0,0.0,,
2020-10-21,224.6,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-22,224.3,-1.0,-1.0,0.0,0.0,0.0,,,1.0,0.0,,
2020-10-23,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-24,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-25,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-26,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-27,,-0.8571428571428571,-0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-28,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-29,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-30,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-10-31,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-01,,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-02,232.6,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-03,226.1,-0.14285714285714285,-0.42857142857142855,0.0,0.0,0.0,,,1.0,0.0,,
2020-11-04,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-05,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-06,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-07,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-08,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-09,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-10,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-11,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-12,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-13,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-14,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-15,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-16,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-17,232.7,1.0,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-18,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-19,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-20,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-21,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-22,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-23,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-24,242.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-25,,1.0,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-26,,-0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-27,,0.0,-1.0,0.0,1.0,0.0,,,0.0,0.0,,
2020-11-28,,1.0,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-29,236.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-11-30,237.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-01,239.5,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-02,236.5,1.0,0.2857142857142857,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-03,236.0,1.0,0.42857142857142855,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-04,235.5,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-05,237.0,0.2857142857142857,0.0,0.0,1.0,0.0,,,0.0,0.0,,
2020-12-06,237.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-07,237.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-08,,0.0,-0.5714285714285714,0.0,1.0,0.0,,,0.0,0.0,,
2020-12-09,238.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-10,235.5,0.14285714285714285,-0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-11,236.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-12,,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-13,236.5,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-14,237.0,0.8571428571428571,0.5714285714285714,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-15,238.0,0.42857142857142855,0.8571428571428571,0.0,1.0,0.0,,,0.0,0.0,,
2020-12-16,237.5,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-17,237.0,1.0,0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-18,236.5,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-19,237.0,1.0,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-20,235.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-21,234.5,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-22,237.5,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-23,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-24,,-1.0,-1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-25,,-0.14285714285714285,-0.42857142857142855,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-26,236.5,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-27,240.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-28,236.5,1.0,0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-29,236.0,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2020-12-30,236.3,1.0,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2020-12-31,235.6,1.0,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-01,234.2,0.7142857142857143,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-02,233.8,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-03,232.7,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-04,232.1,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-05,231.4,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-06,230.3,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-07,230.7,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-01-08,230.4,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-09,229.8,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-10,229.5,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-11,228.9,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-12,228.5,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-13,228.6,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-01-14,229.4,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-01-15,228.7,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-16,227.7,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-17,226.9,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-18,226.6,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-19,225.6,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-20,224.5,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-21,224.1,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-22,221.2,0.2857142857142857,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-23,221.5,0.8571428571428571,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2021-01-24,220.9,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-25,222.2,1.0,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2021-01-26,222.4,0.42857142857142855,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2021-01-27,221.8,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-28,221.9,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-01-29,221.5,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,,,1.0,0.0,,
2021-01-30,220.5,1.0,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-01-31,220.7,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-02-01,219.9,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-02,220.2,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-02-03,219.5,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-02-04,219.0,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-05,219.0,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-02-06,218.9,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-07,217.6,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-08,216.4,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-09,215.5,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-10,213.7,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-11,213.8,1.0,1.0,0.0,1.0,0.0,,,0.0,0.0,,
2021-02-12,213.6,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-02-13,214.1,1.0,1.0,0.0,1.0,0.0,,,0.0,0.0,,
2021-02-14,214.1,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-02-15,213.2,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-02-16,213.0,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-02-17,213.3,0.7142857142857143,0.8571428571428571,0.0,1.0,0.0,,,0.0,0.0,,
2021-02-18,212.3,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-19,,0.8571428571428571,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-02-20,212.2,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-02-21,212.9,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-02-22,212.1,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-23,212.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-24,209.8,1.0,0.8571428571428571,0.0,1.0,0.0,,,1.0,0.0,,
2021-02-25,209.4,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-02-26,209.4,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-02-27,208.4,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-02-28,208.8,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-01,208.6,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-02,207.2,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-03-03,208.7,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-04,208.4,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-03-05,207.2,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-06,206.8,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-03-07,208.1,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-08,207.8,0.8571428571428571,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-03-09,206.9,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,
2021-03-10,205.9,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-11,206.7,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-12,206.9,1.0,1.0,0.0,1.0,0.0,,,0.0,0.0,,
2021-03-13,207.1,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-14,207.9,0.8571428571428571,1.0,0.0,1.0,0.0,,,0.0,0.0,,
2021-03-15,208.3,1.0,0.8571428571428571,0.0,1.0,0.0,,,0.0,0.0,,
2021-03-16,206.7,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-17,206.0,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-18,205.7,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-19,206.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-20,207.9,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-21,209.3,0.5714285714285714,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-22,207.3,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-23,207.8,0.7142857142857143,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-24,205.6,1.0,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-25,204.1,1.0,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-26,205.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-27,203.9,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-28,204.1,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-03-29,203.8,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-30,202.6,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-03-31,201.9,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-01,201.3,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-02,202.3,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-03,202.8,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-04,204.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-05,202.3,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-06,202.3,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-07,201.3,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-08,201.3,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-04-09,202.7,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-04-10,202.2,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-11,202.6,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-12,201.4,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-13,201.2,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-04-14,200.0,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-15,200.9,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-16,199.8,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-04-17,200.7,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-18,201.7,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-19,200.0,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-20,198.1,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-21,199.7,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-22,200.1,1.0,0.7142857142857143,0.0,0.0,1.0,,,0.0,0.0,,
2021-04-23,200.4,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-24,200.2,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-04-25,200.6,0.5714285714285714,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-26,197.3,0.8571428571428571,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-04-27,197.9,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-28,199.8,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-04-29,197.5,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-04-30,199.8,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-01,200.4,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-02,199.3,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-03,197.3,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-05-04,200.4,0.8571428571428571,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-05,198.0,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-05-06,200.5,1.0,0.8571428571428571,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-07,201.2,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-08,202.1,1.0,0.8571428571428571,0.0,0.0,1.0,,,0.0,0.0,,
2021-05-09,202.6,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-10,199.8,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-11,198.5,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-12,201.5,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-13,202.4,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-14,203.0,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-05-15,201.8,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-16,202.4,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-05-17,205.4,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-18,203.8,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-19,201.2,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-20,203.8,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-21,203.5,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-22,202.5,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-23,208.8,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-05-24,204.0,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-25,203.5,0.8571428571428571,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-05-26,202.1,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-27,204.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-28,206.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-29,205.0,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-05-30,206.8,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-05-31,207.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-01,205.4,0.7142857142857143,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-06-02,201.8,0.2857142857142857,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-06-03,202.9,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-06-04,204.4,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-05,205.7,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-06,208.2,0.8571428571428571,0.8571428571428571,0.0,0.0,1.0,,,0.0,0.0,,
2021-06-07,207.9,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-06-08,207.6,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-06-09,206.7,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-06-10,,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-06-11,,0.7142857142857143,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-12,,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-06-13,,0.8571428571428571,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-14,,0.8571428571428571,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-15,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-16,,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-06-17,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-18,214.3,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-06-19,215.6,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-20,214.3,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-06-21,213.4,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-06-22,211.5,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-06-23,211.0,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-06-24,212.6,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-25,214.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-26,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-27,212.6,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
2021-06-28,213.6,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-29,214.5,0.5714285714285714,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-06-30,214.8,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-01,212.6,1.0,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-07-02,213.8,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-03,214.6,0.8571428571428571,0.7142857142857143,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-04,214.4,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0,,,1.0,0.0,,
2021-07-05,213.1,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-07-06,211.9,1.0,1.0,0.0,0.0,0.0,,,1.0,0.0,,
2021-07-07,212.6,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-08,213.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-09,212.3,0.8571428571428571,1.0,0.0,0.0,1.0,,,1.0,0.0,,
2021-07-10,212.9,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,
2021-07-11,215.2,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,,
